p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_symbol
1.81878910813023e-129	-0.42754407785243	0.384	0.215	9.1450535145896e-125	TMPO
1.99923780542846e-129	-4.53804235356208	0.084	0.183	1.00523676094748e-124	GAL3ST4
2.00645440658552e-129	1.38817593517713	0.666	0.513	1.00886534017526e-124	LOC105373592
2.28687462271204e-129	0.524816547720303	0.137	0.014	1.14986342904584e-124	RASSF7
3.03616688070286e-129	4.50405453813712	0.124	0.007	1.5266150692862e-124	CRH
3.0869020070694e-129	0.536624430205433	0.705	0.572	1.55212519817457e-124	KIAA1211
3.1608253221407e-129	-0.333250747298838	0.271	0.11	1.58929458022556e-124	SLC24A1
3.88504455217856e-129	-0.363761921758639	0.256	0.093	1.9534392512809e-124	MCM3AP.AS1
4.15719377139875e-129	-0.561205326051185	0.85	0.568	2.09027860019701e-124	NAPEPLD
4.35369669277434e-129	0.91740301187585	0.15	0.022	2.18908223409386e-124	KTN1.AS1
4.57694117667136e-129	-0.405099633802056	0.411	0.238	2.30133179304213e-124	ELK4
4.71062519840099e-129	-0.393918746465455	0.219	0.064	2.368549456008e-124	UBALD1
5.29111899241434e-129	-0.561923697369249	0.372	0.185	2.66042754057585e-124	UBE2J2
5.59989342034827e-129	-0.932601662480768	0.67	0.414	2.81568241068532e-124	SMAD2
6.18348109581297e-129	0.758446395479957	0.141	0.018	3.10911612978572e-124	LOC105378815
6.26781157006771e-129	-0.65132698699305	0.358	0.184	3.15151833554574e-124	MOB1A
7.93563846020869e-129	1.08697768831034	0.138	0.015	3.99011837417753e-124	KCNJ11
8.6533357084792e-129	1.20836552491429	0.16	0.03	4.35098372758043e-124	LOC344593
9.25320173485914e-129	-0.547322418657145	0.24	0.073	4.65260236430452e-124	SDR39U1
9.65991585284438e-129	-5.11452261132696	0.379	0.473	4.85710228996868e-124	LRP2
9.68365380608297e-129	0.295038130498096	0.203	0.058	4.86903797023658e-124	CREB3
9.92884433064989e-129	-0.993155979749308	0.546	0.326	4.99232221789407e-124	FNTA
1.01309510206445e-128	-0.526206244193792	0.325	0.151	5.09394348269026e-124	AIMP2
1.04306992415632e-128	-0.499443192346861	0.527	0.331	5.24465988565037e-124	RHBDL3
1.07039174670961e-128	-0.776358360187488	0.522	0.336	5.38203674163061e-124	SERTAD2
1.21669622270886e-128	-0.759059414115471	0.504	0.309	6.11767027740241e-124	CRAMP1L
1.41338291290799e-128	-0.962507077178111	0.668	0.444	7.10663062439266e-124	FAM177A1
1.41911734756875e-128	2.61375945568851	0.14	0.018	7.13546393531042e-124	LOC105378336
1.42198651219452e-128	0.878794488596723	0.125	0.007	7.14989038196524e-124	LOC105374815
1.46034906083389e-128	-0.75266199154297	0.335	0.142	7.34278111277886e-124	TRIM28
1.55039533276523e-128	-0.680434307220805	0.344	0.158	7.79554277267686e-124	LINC01535
1.56669898845606e-128	-3.45401968447414	0.53	0.608	7.87751918385589e-124	KIF6
1.66050126706117e-128	-0.803115427953044	0.332	0.14	8.34916642091026e-124	TAOK2
1.75661252684232e-128	2.27722394361127	0.338	0.179	8.83242344621587e-124	LOC105375387
1.78305375676882e-128	0.444566944973775	0.16	0.027	8.96537259440931e-124	HNRNPH2
2.01175985824488e-128	-0.716274982916758	0.369	0.176	1.01153297432411e-123	C5orf15
2.07782644583322e-128	-0.888864924437143	0.389	0.192	1.0447519152294e-123	BCAR1
2.18855558156776e-128	-0.647273991315165	0.481	0.27	1.10042763196809e-123	ZNF829
2.25927219327817e-128	0.552921935006751	0.167	0.032	1.1359846515022e-123	DEPDC1P1
2.30361680433708e-128	1.53810708543325	0.119	0.005	1.15828156538873e-123	LOC105370011
2.90285519020565e-128	1.99066830654088	0.231	0.087	1.4595846181873e-123	KCNQ4
3.55694909068639e-128	0.88165966605387	0.138	0.015	1.78846957228802e-123	MTND5P16
3.58520941237969e-128	-0.929786578067588	0.577	0.406	1.80267914463863e-123	PALM2.AKAP2
3.60403978904989e-128	-0.658209336247862	0.36	0.181	1.81214724633217e-123	HSF1
4.16058111366365e-128	-0.933717126286879	0.44	0.242	2.09198178976122e-123	TMEM170A
5.32939067903914e-128	2.30547587058271	0.126	0.009	2.67967092732767e-123	LOC105370066
5.40355408146162e-128	-0.327559875976442	0.282	0.115	2.71696102769972e-123	ZNF737
6.49487645654195e-128	2.47082886822764	0.155	0.029	3.26568883111386e-123	LOC105375161
6.65478313012717e-128	0.68615259267556	0.525	0.386	3.34609150565924e-123	AIM1
6.83152903875276e-128	-3.64428174053196	0.214	0.334	3.43496111597527e-123	PARP4
7.06909787939073e-128	-4.86667165420631	0.227	0.343	3.55441310473646e-123	UACA
7.1746191358136e-128	1.69693162533361	0.187	0.051	3.60747024767843e-123	LOC105373604
8.44566574981377e-128	-1.34911396486599	0.89	0.638	4.24656519566386e-123	ARHGEF4
9.13578389040882e-128	-0.763678339021405	0.296	0.108	4.59356349793646e-123	DHRSX
1.10183848649432e-127	0.295706321051976	0.179	0.041	5.5401540939421e-123	CCDC106
1.22054219347578e-127	0.611577467365952	0.237	0.088	6.13700820301555e-123	PPIL1
1.3212358109785e-127	0.32454925289928	0.185	0.044	6.643305781181e-123	ZMYND19
1.33204393401196e-127	-0.53745854089513	0.257	0.088	6.69765010460554e-123	TMEM251
1.3800085781404e-127	-1.00207621445628	0.6	0.329	6.93882113174776e-123	LGI4
1.53406996995094e-127	-0.628538602276771	0.794	0.522	7.71345721591033e-123	FAM19A5
2.01342026259003e-127	-3.87643091743343	0.545	0.603	1.01236784223289e-122	PTPRZ1
2.08185134897491e-127	-0.692511252954256	0.795	0.553	1.04677567677808e-122	ABI1
2.52857974957586e-127	-0.774688834074516	0.371	0.163	1.27139518388424e-122	KHSRP
2.54107754846329e-127	-0.941551311043784	0.387	0.175	1.27767920214283e-122	COX20
3.0373685806201e-127	-0.784556442822306	0.814	0.582	1.52721929602159e-122	LSM14A
3.43297999594933e-127	-3.49945814416279	0.256	0.377	1.72613667176329e-122	LOC105371931
3.55803725817625e-127	-0.685875136462328	0.336	0.146	1.7890167137836e-122	SLC35C2
3.65359573214464e-127	1.71895426978376	0.342	0.181	1.83706447007965e-122	SH3RF2
4.56464568651815e-127	1.74064311569663	0.149	0.024	2.29514949763819e-122	DNM1P35
4.64591007357962e-127	-0.393050078216835	0.716	0.606	2.33601004409657e-122	DAB2IP
4.66668175881913e-127	-0.343425069185695	0.198	0.049	2.34645425515184e-122	RANGRF
4.86496334068339e-127	-0.525571058707754	0.887	0.665	2.44615221732902e-122	INVS
5.37167474199249e-127	-0.675836079385286	0.833	0.659	2.70093177702124e-122	NUBPL
5.43596858428465e-127	-0.260371488498222	0.971	0.789	2.73325936386416e-122	TNKS
5.71186777049347e-127	-0.289700500641183	0.219	0.071	2.87198423368182e-122	GBA
5.861136164608e-127	1.22544960279238	0.385	0.227	2.94703787492655e-122	CFAP52
6.47622432645825e-127	0.331961441765961	0.166	0.031	3.25631035358647e-122	HCRT
6.7748891221976e-127	-0.388273247901929	0.293	0.126	3.40648199953218e-122	DERL1
6.92550273759552e-127	-0.369024366124433	0.359	0.184	3.48221203149041e-122	LSG1
7.27461636765109e-127	1.66950199461184	0.147	0.022	3.65774985581865e-122	ATG9B
8.10685736850738e-127	1.54909058715508	0.156	0.029	4.0762089534592e-122	LINC01032
8.7766141308743e-127	1.31793037813081	0.172	0.04	4.41296935114491e-122	BPIFB9P
8.85365793233049e-127	1.34016797788123	0.13	0.012	4.4517077449551e-122	LOC100421641
9.0458137999074e-127	0.904642003818909	0.148	0.021	4.54832563673144e-122	FAM218A
9.23146885149008e-127	-1.07078153960945	0.491	0.274	4.64167485321773e-122	SEC22C
1.08883826760375e-126	2.66080103035803	0.12	0.006	5.4747876933384e-122	PTGS2
1.35365664756136e-126	-3.65748241736777	0.094	0.194	6.8063209896033e-122	COL9A3
1.40037242479085e-126	1.08603226182758	0.144	0.021	7.04121258909089e-122	ISLR2
1.57434447135363e-126	-0.368415014672752	0.253	0.081	7.91596143641321e-122	LOC102724784
1.65034915449117e-126	3.05576810056833	0.232	0.089	8.29812058369707e-122	HCRTR2
2.03793350738673e-126	-0.558833715254231	0.347	0.161	1.02469334684912e-121	DNHD1
2.2208080972365e-126	-0.513820898245805	0.294	0.122	1.11664451937149e-121	NME6
2.39026539099237e-126	0.252154687269724	0.216	0.069	1.20184934124487e-121	LOC105372870
2.82777319792757e-126	-0.565694839013537	0.949	0.754	1.42183264164996e-121	PPP6R2
2.94523483540282e-126	-0.397375176164566	0.468	0.289	1.48089352758889e-121	RNF4
3.35108177138433e-126	-0.74833577779327	0.955	0.639	1.68495742546976e-121	DNAJC6
3.75926942104644e-126	-3.44737122261918	0.212	0.329	1.89019825759636e-121	C4orf19
3.76661032062184e-126	-0.867066487699468	0.556	0.306	1.89388933531187e-121	ZNF862
4.53147334445693e-126	0.758205932929512	0.242	0.094	2.27847011232639e-121	HLA.L
5.97323193600501e-126	-0.65327710424495	0.571	0.375	3.00340074974268e-121	SZT2
6.02122294127905e-126	1.28398905905535	0.23	0.086	3.02753110710452e-121	LOC105377547
7.16292479166952e-126	0.435472172794932	0.171	0.038	3.60159021449935e-121	LOC105373366
8.0944076372638e-126	0.3907477245055	0.193	0.053	4.06994910409261e-121	ODC1
8.91639033456499e-126	0.338770349517947	0.183	0.043	4.48325022412262e-121	MEMO1P1
9.58160668129369e-126	-0.326813553750064	0.197	0.051	4.81772765542128e-121	SPRN
9.69562718972785e-126	-0.540323395365743	0.205	0.062	4.87505830726706e-121	ABHD11
9.87393382870325e-126	1.21801912676253	0.147	0.023	4.96471266841028e-121	PPP1R15A
1.008139106758e-125	-5.58056992761439	0.073	0.166	5.06902424268988e-121	GPNMB
1.17060073529727e-125	-0.890400705592749	0.587	0.305	5.88589755714821e-121	H3F3A
1.24376248219165e-125	-0.815068199943673	0.406	0.22	6.25376213670783e-121	MFSD1
1.72443863055338e-125	-0.87707095674664	0.388	0.202	8.67064987828545e-121	RASAL1
1.77970962181587e-125	1.20863910074153	0.114	0.003	8.94855794945236e-121	CACNA1C.AS4
1.85319426899898e-125	-1.52405512529096	0.48	0.291	9.31804610395376e-121	PILRA
1.89608209733994e-125	0.972759433290785	0.125	0.009	9.53369039363495e-121	LOC105373192
1.93978316697238e-125	1.70222877802284	0.17	0.039	9.75342374185381e-121	LINC01289
2.32390198164976e-125	-0.654205672542298	0.351	0.175	1.16848115539331e-120	YIPF1
2.53449401691431e-125	-1.01456950353948	0.443	0.224	1.27436893664469e-120	LGI3
3.40395156506681e-125	-0.786971318835435	0.447	0.248	1.71154088643124e-120	EAF2
3.54472883945226e-125	-0.677322420191816	0.846	0.602	1.78232510776499e-120	PPP1R21
3.57424332829575e-125	0.42874379606883	0.154	0.025	1.79716528790039e-120	LOC100287497
3.83456086346752e-125	-0.745106261235976	0.4	0.221	1.92805554776011e-120	FBXO4
4.39268101363253e-125	0.747008533811111	0.34	0.181	2.20868394046457e-120	SYT2
4.49307907823102e-125	-4.21241856883626	0.11	0.215	2.25916509132534e-120	TREH
4.87841991050719e-125	-0.886014045484304	0.464	0.242	2.45291831520212e-120	IL17D
5.0056639427e-125	-0.782244392925655	0.732	0.597	2.51689788702899e-120	CCND3
5.22266733706619e-125	-0.738310540230549	0.459	0.252	2.62600936375025e-120	G3BP1
5.39052791867216e-125	-0.631887289089102	0.333	0.149	2.71041134278755e-120	TMEM194B
5.40510997004733e-125	-0.713721632692862	0.331	0.134	2.7177433440395e-120	RNF181
5.97608689782341e-125	2.36326700795211	0.383	0.231	3.00483625309459e-120	SNTG2
6.65304933763664e-125	-1.77635505290027	0.037	0.111	3.34521973745708e-120	LOC102724528
7.55869360248271e-125	-0.868927149754754	0.653	0.397	3.80058673026433e-120	ETV5
7.66694014043273e-125	-0.575012516268393	0.27	0.104	3.85501417201098e-120	HIATL1
7.81979915484187e-125	0.701175701151159	0.184	0.049	3.93187321304604e-120	NFIL3
8.61859988487573e-125	2.81109781448916	0.129	0.013	4.33351820811437e-120	CCNA1
8.82777003308154e-125	0.947696947001196	0.17	0.039	4.43869105033373e-120	C22orf24
8.96146551339893e-125	2.8396108026649	0.171	0.043	4.50591447479212e-120	LOC105378814
1.01898743654384e-124	4.14066233884562	0.121	0.008	5.12357072968607e-120	LOC105374392
1.06531256481699e-124	-1.22307258360841	0.325	0.135	5.35649810715629e-120	ADRBK1
1.07767349651121e-124	0.625767391542195	0.149	0.023	5.41865010780803e-120	LOC105373671
1.13967037694786e-124	2.1314288295283	0.163	0.037	5.73037662233151e-120	LOC401585
1.20471851936619e-124	0.906543566647567	0.138	0.017	6.05744518722512e-120	SFRP2
1.23764943513867e-124	-0.835394589024472	0.307	0.129	6.22302512482072e-120	PMEPA1
1.36776565655706e-124	0.771768247529838	0.26	0.11	6.87726249773458e-120	MOSPD1
1.61021228390559e-124	-0.346926728892489	0.267	0.098	8.09630838470569e-120	LOC439994
2.14575578945609e-124	2.93076004464335	0.23	0.09	1.07890746849642e-119	LOC105377864
2.41623513623549e-124	-3.13697105302604	0.04	0.113	1.21490718885057e-119	ST3GAL5.AS1
2.46760387392095e-124	-0.494787044645097	0.334	0.158	1.24073590384619e-119	LMAN2
2.59983726313079e-124	1.06842637114761	0.144	0.021	1.30722417427479e-119	TSPAN19
2.76572868817713e-124	0.46496039459426	0.211	0.069	1.39063604170234e-119	LOC100130345
2.83411332305536e-124	1.7537605765509	0.276	0.129	1.42502051996547e-119	LOC101928957
2.87406598134253e-124	-0.395942602497805	0.051	0.134	1.44510911607884e-119	FAM83F
2.93037238955483e-124	-0.873375833711889	0.359	0.198	1.47342054119206e-119	SLC7A5
3.12219684445223e-124	-0.7365654280147	0.461	0.282	1.56987179535903e-119	CLPX
4.09617743724095e-124	-0.434233216928599	0.569	0.375	2.05959897721912e-119	POT1.AS1
4.18896902523577e-124	-0.275506825602886	0.224	0.071	2.1062555155788e-119	EIF2B2
4.34115351733761e-124	1.32703420744495	0.11	0.001	2.18277540005252e-119	IQSEC3P2
5.30770609360719e-124	1.45534366202136	0.197	0.061	2.66876770092663e-119	ZFP69B
5.33997640109417e-124	-0.750735315459866	0.716	0.509	2.68499353423416e-119	MORC3
6.00195456332676e-124	1.72905915389477	0.121	0.008	3.01784277398633e-119	TPBG
6.22719793572843e-124	-0.274240951688004	0.238	0.083	3.13109739406361e-119	TM9SF1
7.46760814100121e-124	-0.588183270490911	0.505	0.331	3.75478804937682e-119	ZFYVE1
7.97896454927182e-124	-0.544738099480223	0.251	0.093	4.01190316501936e-119	ASB6
1.12481316611206e-123	-4.22252073697515	0.046	0.124	5.65567308052803e-119	FGL1
1.16349965567821e-123	-0.458543745013582	0.193	0.048	5.85019261871562e-119	UCN
1.20415206423876e-123	-0.552978037721821	0.247	0.084	6.05459699419892e-119	RAB30.AS1
1.23158937214635e-123	2.50086525872533	0.197	0.063	6.19255452208906e-119	LOC102723739
1.38357747110383e-123	-0.351864631080694	0.105	0.215	6.95676588245719e-119	GABRE
1.50244423794071e-123	-0.952430530568773	0.539	0.341	7.55443987278971e-119	ZNF333
1.54340164387584e-123	-0.707287314714462	0.422	0.217	7.76037780557214e-119	LMAN1
1.77733466989826e-123	-0.920682406373269	0.39	0.185	8.93661645371547e-119	LSM8
1.77867303422438e-123	-3.23198369863737	0.038	0.11	8.94334588338361e-119	FAM167A
1.84883257686567e-123	-0.735097057346299	0.322	0.141	9.29611507973826e-119	LOC105372306
1.89059511948549e-123	-0.28924670078761	0.28	0.118	9.50610132028497e-119	BCL2L2.PABPN1
1.89526561599827e-123	-0.372002540441341	0.307	0.143	9.52958504380091e-119	ADAMTSL4.AS1
2.14221246917787e-123	-0.541959402012593	0.289	0.124	1.07712585162732e-118	RBM14.RBM4
2.27247003071506e-123	0.299885989425784	0.202	0.06	1.14262065614384e-118	LCA5L
2.28812956599036e-123	-0.486953361600958	0.229	0.069	1.15049442707561e-118	LOC645139
2.29526119961427e-123	2.55411739744123	0.136	0.018	1.15408028377805e-118	LOC105375765
3.26405679892187e-123	-0.734189497960088	0.465	0.263	1.6412003990659e-118	L3MBTL1
3.3937974029708e-123	-1.85873628253559	0.971	0.89	1.70643527218775e-118	PICALM
3.96074129352943e-123	-0.538028083263919	0.401	0.221	1.99150032979953e-118	AMMECR1L
4.17926056004659e-123	-3.70763721184791	0.068	0.159	2.10137400219703e-118	OR9A2
5.18583839036736e-123	-1.41874859526681	0.568	0.329	2.60749140106061e-118	KBTBD12
5.88740456235472e-123	0.388742576754183	0.311	0.151	2.96024588799758e-118	ASNA1
6.69185655874531e-123	0.825528482778059	0.447	0.279	3.36473239630273e-118	LINC01579
7.29514809989137e-123	-0.754382969684225	0.349	0.16	3.66807341610638e-118	PER1
9.42905647035131e-123	-3.5413728579103	0.171	0.282	4.74102388385734e-118	CBR1
1.01361611461421e-122	-0.649810799762593	0.441	0.26	5.09656318589171e-118	KLF13
1.02036477635214e-122	0.28439531830573	0.152	0.025	5.13049613197621e-118	ZNRF2P1
1.139396228912e-122	-0.388716028485791	0.325	0.155	5.72899817859244e-118	ZNF135
1.17632241666792e-122	-0.45024347089426	0.265	0.108	5.91466674324796e-118	SMC5.AS1
1.35659944197396e-122	0.947278157708699	0.125	0.011	6.82111765418927e-118	LOC105373558
1.48055149416559e-122	-4.79426894800025	0.803	0.787	7.44436096781398e-118	ARHGAP24
1.76285310471001e-122	-0.815045232527326	0.308	0.12	8.8638016957924e-118	LOC105373849
1.81290114141744e-122	1.73528057089453	0.482	0.325	9.11544822916101e-118	SGCG
1.82244927947746e-122	1.16842663020569	0.131	0.015	9.16345722214062e-118	LOC105378586
1.82259648252418e-122	0.568499279404997	0.215	0.072	9.16419737377983e-118	MCM4
1.91671260757057e-122	0.50921537278202	0.178	0.044	9.63742266212558e-118	GRPEL2
2.30970603232628e-122	2.53690529795554	0.11	0.002	1.16134329011398e-117	LOC105369175
2.49916537709336e-122	0.719650928862326	0.154	0.028	1.25660534325631e-117	TMEM198
2.69744433043475e-122	-0.27596537393315	0.238	0.089	1.3563019837859e-117	PGM2
3.21472233598647e-122	-0.678691917165297	0.325	0.144	1.61639453775736e-117	PTBP1
3.33858037466869e-122	1.27604791585668	0.195	0.059	1.67867159818717e-117	LOC105374873
3.43452066730014e-122	-1.02474955524147	0.464	0.287	1.72691133672518e-117	TSPAN14
3.88694217344894e-122	0.464123156174484	0.64	0.542	1.95439339423186e-117	PIGX
4.002984714386e-122	1.60924949077046	0.471	0.296	2.01274074424042e-117	LOC101927078
4.46778154770779e-122	1.58029039853489	0.13	0.015	2.24644524000295e-117	GYG2P1
4.63990381550978e-122	-0.554762363894865	0.899	0.675	2.33299003747647e-117	ZDHHC14
5.02220985118146e-122	-3.14183998829346	0.062	0.15	2.52521733527255e-117	PBXIP1
5.39321821269482e-122	-1.28889906820308	0.565	0.292	2.71176404952508e-117	ID2
5.49351891484885e-122	-0.379992247880924	0.289	0.126	2.76219624557515e-117	SPATA5L1
6.36931911384282e-122	-0.492448507463883	0.661	0.526	3.20255734363131e-117	GCN1L1
7.25627480488818e-122	1.0820599328334	0.201	0.064	3.64852753464583e-117	MFI2
7.47545836252191e-122	-1.18273130363659	0.517	0.278	3.75873521925964e-117	TAZ
9.55380147003884e-122	-0.426602058828041	0.244	0.085	4.80374691715023e-117	ZNF688
1.14901305784351e-121	-0.501419248418758	0.596	0.341	5.77735255614295e-117	LOC102723780
1.2062547632087e-121	-0.684085011517723	0.895	0.672	6.06516957488967e-117	CLEC16A
1.24214492949499e-121	-0.477875340433974	0.944	0.723	6.24562891999375e-117	FNBP4
1.30018856277916e-121	-0.760713211973198	0.616	0.411	6.53747811250989e-117	LOC101929147
1.30080239399361e-121	-0.70095379678684	0.294	0.116	6.54056451723926e-117	FAM127B
1.50902344892432e-121	2.05340370900021	0.247	0.104	7.58752080353637e-117	SCN7A
1.58596701975193e-121	-0.370347381412789	0.35	0.179	7.97440077201468e-117	CHERP
1.85157963900212e-121	-2.98671385877149	0.71	0.708	9.30992758286658e-117	NKAIN3
1.91754846204335e-121	0.255084128008496	0.154	0.027	9.64162542200018e-117	LOC105374969
1.94364414836242e-121	-0.263035714416149	0.525	0.357	9.77283714238109e-117	GREB1
1.97705173017957e-121	-0.620926691565657	0.381	0.208	9.94081380451589e-117	FAM149B1
2.40274061668316e-121	1.14229745836678	0.106	0.001	1.20812200947446e-116	DGCR10
2.44787372323633e-121	1.85362313921288	0.109	0.002	1.23081538678046e-116	LOC105374112
2.46162392739201e-121	-0.858069663609543	0.31	0.137	1.23772912693198e-116	SCYL3
2.49127610806176e-121	1.28087961601627	0.131	0.014	1.25263853989453e-116	GLYATL1P2
2.60611949894762e-121	-0.295355662443244	0.248	0.089	1.31038294526585e-116	HNRNPA1L2
2.97268775398465e-121	-0.447845815805777	0.495	0.308	1.49469712958102e-116	KLF3.AS1
3.34250281454108e-121	-2.54107171711179	0.735	0.697	1.6806438401794e-116	MVB12B
3.45922062467184e-121	-0.336751293618652	0.454	0.283	1.73933072229125e-116	NDC1
3.79811556195457e-121	-0.359814270470798	0.346	0.175	1.90973048570638e-116	DHFR
4.90865906058419e-121	-0.915318828955288	0.364	0.179	2.46812286225234e-116	HNMT
4.97836153499477e-121	-3.42485786708539	0.1	0.201	2.50316996341072e-116	GAL3ST1
5.14623496270495e-121	-0.703025113962259	0.897	0.692	2.58757840159767e-116	ATE1
5.24183749941392e-121	0.903264683343172	0.286	0.13	2.63564831308031e-116	LOC105372013
6.33481139503288e-121	-0.343991798683968	0.271	0.108	3.18520651753648e-116	LOC105374584
6.79281955499011e-121	-0.265626402982787	0.24	0.087	3.41549760044458e-116	HUS1
